Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped
634145,29.5,-16.5,-2.875,-0.95660400390625,-0.060302734375,-0.1326904296875,0.2523193359375,-1.03,-0.24,0.63,-2.78,0.47,9.38,29,0,0,3,2,0,4787,0,2016-08-22 15:03:08.708
634155,29.625,-16.5,-2.5625,-0.95635986328125,-0.0582275390625,-0.13360595703125,0.25323486328125,-0.82,-0.08,0.56,-2.79,0.42,9.39,29,0,0,3,2,0,4788,0,2016-08-22 15:03:08.718
634165,29.8125,-16.5625,-2.1875,-0.95599365234375,-0.05548095703125,-0.13433837890625,0.2548828125,-0.65,-0.06,0.38,-2.79,0.36,9.39,29,0,0,3,2,0,4789,0,2016-08-22 15:03:08.728
634175,30.0625,-16.5625,-1.8125,-0.9554443359375,-0.05224609375,-0.1351318359375,0.257080078125,-0.65,-0.21,0.18,-2.79,0.29,9.39,29,0,0,3,2,0,4790,0,2016-08-22 15:03:08.738
634185,30.375,-16.5,-1.3125,-0.954833984375,-0.04876708984375,-0.13592529296875,0.25970458984375,-0.77,-1.02,-0.25,-2.79,0.22,9.39,29,0,0,3,2,0,4791,0,2016-08-22 15:03:08.748
634195,30.75,-16.5,-0.875,-0.95404052734375,-0.045654296875,-0.1365966796875,0.2628173828125,-0.78,-1.26,-0.37,-2.79,0.15,9.39,29,0,0,3,2,0,4792,0,2016-08-22 15:03:08.758
634205,31.1875,-16.5,-0.5625,-0.953125,-0.04351806640625,-0.13702392578125,0.2662353515625,-0.75,-1.36,-0.51,-2.78,0.09,9.4,29,0,0,3,2,0,4793,0,2016-08-22 15:03:08.768
634215,31.625,-16.5,-0.375,-0.95208740234375,-0.04266357421875,-0.13714599609375,0.27001953125,-0.77,-1.48,-0.79,-2.78,0.07,9.4,29,0,0,3,2,0,4794,0,2016-08-22 15:03:08.778
634225,32.125,-16.5,-0.375,-0.950927734375,-0.04327392578125,-0.1370849609375,0.27392578125,-1.17,-1.33,-1.07,-2.78,0.07,9.4,29,0,0,3,0,0,4795,0,2016-08-22 15:03:08.788
634235,32.625,-16.5,-0.5625,-0.94970703125,-0.04510498046875,-0.13677978515625,0.2779541015625,-1.7,-0.84,-0.89,-2.79,0.09,9.39,29,0,0,3,0,0,4796,0,2016-08-22 15:03:08.798
634245,33.0625,-16.5625,-0.8125,-0.94854736328125,-0.04791259765625,-0.1363525390625,0.28179931640625,-2.35,-0.39,-0.81,-2.8,0.13,9.39,29,0,0,3,0,0,4797,0,2016-08-22 15:03:08.808
634255,33.5,-16.625,-1.1875,-0.94732666015625,-0.0513916015625,-0.13580322265625,0.285400390625,-3.14,0.02,-0.86,-2.81,0.19,9.39,29,0,0,3,0,0,4798,0,2016-08-22 15:03:08.818
634265,33.875,-16.6875,-1.5625,-0.94622802734375,-0.05517578125,-0.13525390625,0.2886962890625,-4.39,0.55,-0.83,-2.82,0.25,9.38,29,0,0,3,0,0,4799,0,2016-08-22 15:03:08.828
634275,34.3125,-16.75,-1.9375,-0.945068359375,-0.058837890625,-0.134765625,0.29193115234375,-4.53,0.63,-0.8,-2.83,0.31,9.38,29,0,0,3,0,0,4800,0,2016-08-22 15:03:08.838
634285,34.6875,-16.8125,-2.25,-0.94390869140625,-0.06201171875,-0.1341552734375,0.29522705078125,-4.26,0.58,-0.64,-2.84,0.37,9.37,29,0,0,3,0,0,4801,0,2016-08-22 15:03:08.848
634295,35.125,-16.8125,-2.5,-0.9427490234375,-0.064697265625,-0.13336181640625,0.29876708984375,-3.27,0.43,-0.47,-2.84,0.41,9.37,29,0,0,3,0,0,4802,0,2016-08-22 15:03:08.858
634305,35.5625,-16.8125,-2.6875,-0.9415283203125,-0.06689453125,-0.13250732421875,0.302490234375,-2.83,0.44,-0.65,-2.84,0.44,9.37,29,0,0,3,0,0,4803,0,2016-08-22 15:03:08.868
634315,36.0625,-16.8125,-2.8125,-0.9403076171875,-0.0684814453125,-0.1319580078125,0.30621337890625,-2.6,0.5,-0.78,-2.84,0.47,9.37,29,0,0,3,0,0,4804,0,2016-08-22 15:03:08.878
634325,36.5,-16.875,-2.9375,-0.9390869140625,-0.06964111328125,-0.13165283203125,0.30975341796875,-2.69,0.49,-0.87,-2.84,0.48,9.37,29,0,0,3,0,0,4805,0,2016-08-22 15:03:08.888
634335,36.875,-16.875,-2.9375,-0.93798828125,-0.07049560546875,-0.131591796875,0.3128662109375,-3.39,0.29,-1.17,-2.85,0.48,9.36,29,0,0,3,0,0,4806,0,2016-08-22 15:03:08.898
634345,37.1875,-16.9375,-2.9375,-0.93701171875,-0.071044921875,-0.1317138671875,0.3155517578125,-3.76,0.16,-1,-2.86,0.49,9.36,29,0,0,3,0,0,4807,0,2016-08-22 15:03:08.908
634355,37.5,-16.9375,-2.9375,-0.93621826171875,-0.07135009765625,-0.13165283203125,0.31787109375,-3.89,0.13,-0.88,-2.86,0.48,9.36,29,0,0,3,0,0,4808,0,2016-08-22 15:03:08.918
634365,37.6875,-16.9375,-2.9375,-0.93560791015625,-0.07159423828125,-0.1314697265625,0.3197021484375,-3.87,0.13,-0.9,-2.86,0.48,9.36,29,0,0,3,0,0,4809,0,2016-08-22 15:03:08.928
634375,37.875,-16.9375,-3,-0.93511962890625,-0.0721435546875,-0.131103515625,0.32122802734375,-3.34,0.09,-1.12,-2.85,0.49,9.36,29,0,0,3,0,0,4810,0,2016-08-22 15:03:08.938
634385,38.0625,-16.875,-3.125,-0.9346923828125,-0.07305908203125,-0.13055419921875,0.32244873046875,-3.05,0.06,-1.03,-2.85,0.51,9.36,29,0,0,3,0,0,4811,0,2016-08-22 15:03:08.948
634395,38.1875,-16.875,-3.25,-0.93426513671875,-0.07421875,-0.12994384765625,0.3236083984375,-2.8,0.17,-0.85,-2.85,0.53,9.36,29,0,0,3,0,0,4812,0,2016-08-22 15:03:08.958
634405,38.3125,-16.875,-3.375,-0.93389892578125,-0.075439453125,-0.1292724609375,0.32464599609375,-2.46,0.58,-0.69,-2.84,0.55,9.36,29,0,0,3,0,0,4813,0,2016-08-22 15:03:08.968
634415,38.375,-16.8125,-3.5,-0.93365478515625,-0.07635498046875,-0.128662109375,0.325439453125,-2.28,0.77,-0.66,-2.84,0.57,9.36,29,0,0,3,0,0,4814,0,2016-08-22 15:03:08.978
634425,38.4375,-16.8125,-3.5,-0.93359375,-0.0765380859375,-0.12823486328125,0.32574462890625,-2.14,0.84,-0.66,-2.83,0.58,9.36,29,0,0,3,0,0,4815,0,2016-08-22 15:03:08.988
634435,38.4375,-16.75,-3.4375,-0.9337158203125,-0.075927734375,-0.1280517578125,0.32562255859375,-1.96,0.8,-0.66,-2.83,0.57,9.37,29,0,0,3,0,0,4816,0,2016-08-22 15:03:08.998
634445,38.375,-16.6875,-3.3125,-0.9339599609375,-0.07452392578125,-0.12823486328125,0.32525634765625,-1.19,0.17,-0.49,-2.82,0.54,9.37,29,0,0,3,0,0,4817,0,2016-08-22 15:03:09.008
634455,38.3125,-16.6875,-3.0625,-0.93414306640625,-0.072509765625,-0.1285400390625,0.32501220703125,-0.7,-0.32,-0.15,-2.81,0.5,9.37,29,0,0,3,0,0,4818,0,2016-08-22 15:03:09.018
634465,38.375,-16.625,-2.8125,-0.93414306640625,-0.0701904296875,-0.1287841796875,0.325439453125,-0.24,-0.73,0.18,-2.8,0.46,9.38,29,0,0,3,0,0,4819,0,2016-08-22 15:03:09.028
634475,38.5,-16.5625,-2.5,-0.93389892578125,-0.0677490234375,-0.1290283203125,0.3265380859375,0.24,-0.92,0.3,-2.79,0.41,9.39,29,0,0,3,2,0,4820,0,2016-08-22 15:03:09.038
634485,38.6875,-16.5,-2.1875,-0.9334716796875,-0.0654296875,-0.129150390625,0.328125,0.92,-0.85,0.51,-2.78,0.36,9.39,29,0,0,3,2,0,4821,0,2016-08-22 15:03:09.048
634495,38.875,-16.4375,-2,-0.93310546875,-0.063720703125,-0.12921142578125,0.3294677734375,1.07,-0.63,0.44,-2.77,0.33,9.39,29,0,0,3,2,0,4822,0,2016-08-22 15:03:09.058
634505,38.9375,-16.375,-1.875,-0.93292236328125,-0.062744140625,-0.12921142578125,0.33013916015625,1.03,-0.52,0.33,-2.77,0.31,9.4,29,0,0,3,2,0,4823,0,2016-08-22 15:03:09.068
634515,38.9375,-16.375,-1.875,-0.9329833984375,-0.062744140625,-0.1290283203125,0.33001708984375,0.84,-0.46,0.22,-2.76,0.31,9.4,29,0,0,3,2,0,4824,0,2016-08-22 15:03:09.078
634525,38.8125,-16.375,-2,-0.9332275390625,-0.06353759765625,-0.12872314453125,0.32928466796875,0.39,-0.27,0,-2.76,0.33,9.4,29,0,0,3,2,0,4825,0,2016-08-22 15:03:09.088
634535,38.75,-16.375,-2.1875,-0.93353271484375,-0.06500244140625,-0.12841796875,0.328369140625,0.22,-0.14,0.02,-2.77,0.36,9.4,29,0,0,3,2,0,4826,0,2016-08-22 15:03:09.098
634545,38.625,-16.375,-2.375,-0.9337158203125,-0.06671142578125,-0.1280517578125,0.3275146484375,0.11,-0.09,0.13,-2.77,0.39,9.39,29,0,0,3,2,0,4827,0,2016-08-22 15:03:09.108
634555,38.5625,-16.4375,-2.625,-0.933837890625,-0.06842041015625,-0.127685546875,0.32708740234375,0.23,0.21,0.27,-2.77,0.43,9.39,29,0,0,3,2,0,4828,0,2016-08-22 15:03:09.118
634565,38.5625,-16.4375,-2.8125,-0.93377685546875,-0.06988525390625,-0.12725830078125,0.32708740234375,0.37,0.39,0.27,-2.77,0.46,9.39,29,0,0,3,2,0,4829,0,2016-08-22 15:03:09.128
634575,38.625,-16.4375,-2.9375,-0.93365478515625,-0.07098388671875,-0.126953125,0.32733154296875,0.49,0.56,0.13,-2.78,0.48,9.39,29,0,0,3,2,0,4830,0,2016-08-22 15:03:09.138
634585,38.625,-16.4375,-2.9375,-0.9334716796875,-0.0716552734375,-0.12689208984375,0.32769775390625,0.55,0.66,0.17,-2.78,0.49,9.39,29,0,0,3,2,0,4831,0,2016-08-22 15:03:09.148
634595,38.6875,-16.4375,-3,-0.933349609375,-0.07177734375,-0.12701416015625,0.3280029296875,0.44,0.74,0.24,-2.78,0.49,9.38,29,0,0,3,2,0,4832,0,2016-08-22 15:03:09.158
634605,38.6875,-16.5,-3,-0.933349609375,-0.07177734375,-0.12701416015625,0.3280029296875,0.32,0.66,0.17,-2.79,0.48,9.38,29,0,0,3,2,0,4833,0,2016-08-22 15:03:09.168
634615,38.6875,-16.5,-2.9375,-0.9332275390625,-0.07080078125,-0.12786865234375,0.32818603515625,0.16,0.52,0.12,-2.79,0.47,9.38,29,0,0,3,2,0,4834,0,2016-08-22 15:03:09.178
634625,38.6875,-16.5,-2.875,-0.9332275390625,-0.0697021484375,-0.12847900390625,0.3282470703125,0.07,0.23,-0.04,-2.8,0.44,9.38,29,0,0,3,2,0,4835,0,2016-08-22 15:03:09.188
634635,38.75,-16.5625,-2.6875,-0.93310546875,-0.0684814453125,-0.129150390625,0.32855224609375,-0.15,-0.3,-0.07,-2.8,0.42,9.38,29,0,0,3,2,0,4836,0,2016-08-22 15:03:09.198
634645,38.75,-16.5625,-2.5625,-0.932861328125,-0.06719970703125,-0.1297607421875,0.3292236328125,-0.2,-0.44,-0.07,-2.8,0.39,9.38,29,0,0,3,2,0,4837,0,2016-08-22 15:03:09.208
634655,38.875,-16.625,-2.375,-0.932861328125,-0.06719970703125,-0.1297607421875,0.3292236328125,-0.25,-0.54,-0.07,-2.81,0.36,9.38,29,0,0,3,2,0,4838,0,2016-08-22 15:03:09.218
634665,38.9375,-16.625,-2.25,-0.93231201171875,-0.06573486328125,-0.13043212890625,0.33074951171875,-0.29,-0.63,-0.08,-2.81,0.35,9.38,29,0,0,3,2,0,4839,0,2016-08-22 15:03:09.228
634675,39.0625,-16.625,-2.125,-0.93212890625,-0.06573486328125,-0.13043212890625,0.33135986328125,-0.37,-0.61,-0.19,-2.81,0.35,9.38,29,0,0,3,2,0,4840,0,2016-08-22 15:03:09.238
634685,39.125,-16.625,-2.125,-0.93206787109375,-0.066162109375,-0.1302490234375,0.33160400390625,-0.38,-0.45,-0.15,-2.81,0.36,9.38,29,0,0,3,2,0,4841,0,2016-08-22 15:03:09.248
634695,39.125,-16.625,-2.1875,-0.93206787109375,-0.06707763671875,-0.12994384765625,0.33148193359375,-0.38,-0.2,-0.11,-2.81,0.38,9.38,29,0,0,3,2,0,4842,0,2016-08-22 15:03:09.258
634705,39.125,-16.625,-2.3125,-0.93206787109375,-0.06707763671875,-0.12994384765625,0.33148193359375,-0.25,0.2,-0.03,-2.81,0.41,9.38,29,0,0,3,2,0,4843,0,2016-08-22 15:03:09.268
634715,39.0625,-16.625,-2.5,-0.932373046875,-0.06982421875,-0.12884521484375,0.33038330078125,-0.16,0.33,-0.03,-2.8,0.44,9.38,29,0,0,3,2,0,4844,0,2016-08-22 15:03:09.278
634725,39,-16.625,-2.6875,-0.93255615234375,-0.071044921875,-0.12835693359375,0.329833984375,-0.07,0.38,-0.1,-2.8,0.46,9.38,29,0,0,3,2,0,4845,0,2016-08-22 15:03:09.288
634735,38.9375,-16.625,-2.8125,-0.93267822265625,-0.07177734375,-0.12799072265625,0.3294677734375,0,0.41,-0.08,-2.8,0.48,9.38,29,0,0,3,2,0,4846,0,2016-08-22 15:03:09.298
634745,38.875,-16.5625,-2.9375,-0.9327392578125,-0.07196044921875,-0.1278076171875,0.32940673828125,0.03,0.34,-0.02,-2.8,0.49,9.38,29,0,0,3,2,0,4847,0,2016-08-22 15:03:09.308
634755,38.875,-16.5625,-2.9375,-0.9327392578125,-0.07196044921875,-0.1278076171875,0.32940673828125,0.01,0.26,0.04,-2.79,0.48,9.38,29,1,0,3,2,0,4848,0,2016-08-22 15:03:09.318
634765,38.875,-16.5625,-2.9375,-0.93267822265625,-0.0716552734375,-0.127685546875,0.32965087890625,0.02,0.14,0.11,-2.79,0.47,9.38,29,1,0,3,2,0,4849,0,2016-08-22 15:03:09.328
634775,38.9375,-16.5,-2.875,-0.93255615234375,-0.0701904296875,-0.1275634765625,0.330322265625,0.08,0.05,0.06,-2.78,0.45,9.39,29,1,0,3,2,0,4850,0,2016-08-22 15:03:09.338
634785,39,-16.5,-2.75,-0.93255615234375,-0.0694580078125,-0.1275634765625,0.33056640625,0.21,-0.13,0.19,-2.78,0.44,9.39,29,1,0,3,2,0,4851,0,2016-08-22 15:03:09.348
634795,39,-16.4375,-2.6875,-0.93255615234375,-0.06884765625,-0.1275634765625,0.33056640625,0.29,-0.21,0.24,-2.77,0.43,9.39,29,1,0,3,2,0,4852,0,2016-08-22 15:03:09.358
634805,39,-16.4375,-2.625,-0.93255615234375,-0.06884765625,-0.1275634765625,0.33056640625,0.33,-0.25,0.21,-2.77,0.42,9.39,29,2,0,3,2,0,4853,0,2016-08-22 15:03:09.368
634815,39,-16.4375,-2.5625,-0.93267822265625,-0.06805419921875,-0.12750244140625,0.33050537109375,0.25,-0.2,0.05,-2.77,0.41,9.39,29,2,0,3,2,0,4854,0,2016-08-22 15:03:09.378
634825,39,-16.375,-2.5,-0.93267822265625,-0.06793212890625,-0.12744140625,0.33050537109375,0.15,-0.11,-0.02,-2.77,0.41,9.39,29,2,0,3,2,0,4855,0,2016-08-22 15:03:09.388
634835,39,-16.375,-2.5,-0.93267822265625,-0.0679931640625,-0.1273193359375,0.33050537109375,0.02,-0.05,-0.02,-2.76,0.41,9.39,29,2,0,3,2,0,4856,0,2016-08-22 15:03:09.398
634845,39,-16.375,-2.5,-0.93267822265625,-0.0682373046875,-0.12713623046875,0.33056640625,-0.08,0.05,0,-2.76,0.42,9.39,29,2,0,3,2,0,4857,0,2016-08-22 15:03:09.408
634855,39,-16.375,-2.5625,-0.93267822265625,-0.0682373046875,-0.12713623046875,0.33056640625,-0.15,0.02,0.05,-2.76,0.43,9.39,29,2,0,3,2,0,4858,0,2016-08-22 15:03:09.418
634865,39,-16.375,-2.5625,-0.9327392578125,-0.06854248046875,-0.126953125,0.3304443359375,-0.12,0.02,0.03,-2.76,0.43,9.39,29,2,0,3,2,0,4859,0,2016-08-22 15:03:09.428
634875,39,-16.3125,-2.625,-0.93280029296875,-0.06915283203125,-0.12646484375,0.33026123046875,-0.07,0.04,-0.06,-2.76,0.44,9.39,29,2,0,3,2,0,4860,0,2016-08-22 15:03:09.438
634885,38.9375,-16.3125,-2.6875,-0.93280029296875,-0.0693359375,-0.12628173828125,0.330322265625,-0.01,0.08,-0.04,-2.75,0.45,9.39,29,2,0,3,2,0,4861,0,2016-08-22 15:03:09.448
634895,39,-16.3125,-2.6875,-0.93280029296875,-0.06951904296875,-0.1260986328125,0.33038330078125,-0.02,0.17,-0.02,-2.75,0.45,9.4,29,2,0,3,2,0,4862,0,2016-08-22 15:03:09.458
634905,39,-16.3125,-2.75,-0.93280029296875,-0.06951904296875,-0.1260986328125,0.33038330078125,-0.02,0.17,-0.02,-2.75,0.45,9.4,29,2,0,3,2,0,4863,0,2016-08-22 15:03:09.468
634915,39,-16.3125,-2.75,-0.93280029296875,-0.06964111328125,-0.12591552734375,0.33038330078125,-0.07,0.12,0.03,-2.75,0.45,9.4,29,2,0,3,2,0,4864,0,2016-08-22 15:03:09.478
634925,39,-16.25,-2.75,-0.93280029296875,-0.06964111328125,-0.12579345703125,0.33038330078125,-0.15,-0.03,-0.05,-2.75,0.45,9.4,29,2,0,3,2,0,4865,0,2016-08-22 15:03:09.488
634935,39,-16.25,-2.75,-0.93280029296875,-0.06951904296875,-0.125732421875,0.33050537109375,-0.13,-0.09,0.01,-2.75,0.45,9.4,29,2,0,3,2,0,4866,0,2016-08-22 15:03:09.498
634945,39,-16.25,-2.75,-0.9327392578125,-0.0693359375,-0.12567138671875,0.3306884765625,-0.12,-0.04,0.02,-2.74,0.45,9.4,29,2,0,3,2,0,4867,0,2016-08-22 15:03:09.508
634955,39,-16.25,-2.75,-0.9327392578125,-0.0693359375,-0.12567138671875,0.3306884765625,-0.07,0.03,0.05,-2.74,0.45,9.4,29,2,0,3,2,0,4868,0,2016-08-22 15:03:09.518
634965,39,-16.25,-2.75,-0.9327392578125,-0.06927490234375,-0.1256103515625,0.330810546875,0,0.05,-0.02,-2.74,0.45,9.4,29,2,0,3,2,0,4869,0,2016-08-22 15:03:09.528
634975,39,-16.25,-2.75,-0.9327392578125,-0.0692138671875,-0.12548828125,0.330810546875,0,0.01,-0.08,-2.74,0.45,9.4,29,2,0,3,2,0,4870,0,2016-08-22 15:03:09.538
634985,39,-16.1875,-2.75,-0.93280029296875,-0.0693359375,-0.12518310546875,0.3306884765625,0,-0.04,-0.02,-2.74,0.45,9.4,29,2,0,3,2,0,4871,0,2016-08-22 15:03:09.548
634995,39,-16.1875,-2.75,-0.93280029296875,-0.0693359375,-0.12518310546875,0.3306884765625,0.01,-0.09,0.03,-2.73,0.45,9.4,29,2,0,3,2,0,4872,0,2016-08-22 15:03:09.558
635005,39,-16.1875,-2.75,-0.932861328125,-0.0694580078125,-0.125,0.3306884765625,0.01,-0.09,0.03,-2.73,0.46,9.4,29,2,0,3,2,0,4873,0,2016-08-22 15:03:09.568
635015,39,-16.1875,-2.8125,-0.93280029296875,-0.069580078125,-0.124755859375,0.33087158203125,0.04,-0.06,0.08,-2.73,0.46,9.4,29,2,0,3,2,0,4874,0,2016-08-22 15:03:09.578
635025,39.0625,-16.125,-2.8125,-0.9327392578125,-0.06976318359375,-0.12451171875,0.33099365234375,0.03,0.03,-0.05,-2.72,0.47,9.4,29,2,0,3,2,0,4875,0,2016-08-22 15:03:09.588
635035,39.0625,-16.125,-2.875,-0.9327392578125,-0.07012939453125,-0.124267578125,0.3310546875,0.01,0.08,-0.04,-2.72,0.48,9.4,29,2,0,3,2,0,4876,0,2016-08-22 15:03:09.598
635045,39.0625,-16.125,-2.9375,-0.93280029296875,-0.07049560546875,-0.1240234375,0.33099365234375,-0.01,0.13,0.07,-2.72,0.49,9.4,29,2,0,3,2,0,4877,0,2016-08-22 15:03:09.608
635055,39,-16.125,-2.9375,-0.93280029296875,-0.07086181640625,-0.1239013671875,0.33087158203125,-0.01,0.13,0.07,-2.72,0.49,9.4,29,2,0,3,2,0,4878,0,2016-08-22 15:03:09.618
635065,39,-16.125,-3,-0.932861328125,-0.071044921875,-0.12384033203125,0.3306884765625,-0.01,0.14,0.11,-2.72,0.49,9.4,29,2,0,3,2,0,4879,0,2016-08-22 15:03:09.628
635075,39,-16.125,-3,-0.93292236328125,-0.071044921875,-0.12371826171875,0.33050537109375,0.05,0.06,-0.05,-2.72,0.49,9.4,29,2,0,3,2,0,4880,0,2016-08-22 15:03:09.638
635085,39,-16.0625,-3,-0.9329833984375,-0.07080078125,-0.12371826171875,0.33050537109375,0.05,-0.01,-0.03,-2.72,0.48,9.4,29,2,0,3,2,0,4881,0,2016-08-22 15:03:09.648
635095,39,-16.0625,-2.9375,-0.9329833984375,-0.0704345703125,-0.123779296875,0.33056640625,-0.02,-0.08,-0.02,-2.72,0.47,9.4,29,2,0,3,2,0,4882,0,2016-08-22 15:03:09.658
635105,39,-16.0625,-2.875,-0.9329833984375,-0.070068359375,-0.12384033203125,0.3306884765625,-0.02,-0.08,-0.02,-2.72,0.47,9.4,29,2,0,3,2,0,4883,0,2016-08-22 15:03:09.668
635115,39,-16.0625,-2.875,-0.93292236328125,-0.06982421875,-0.12384033203125,0.330810546875,-0.06,-0.13,0.03,-2.71,0.47,9.41,29,2,0,3,2,0,4884,0,2016-08-22 15:03:09.678
635125,39,-16.0625,-2.875,-0.93292236328125,-0.06976318359375,-0.123779296875,0.3309326171875,-0.04,-0.05,0.07,-2.71,0.47,9.41,29,2,0,3,2,0,4885,0,2016-08-22 15:03:09.688
635135,39.0625,-16.0625,-2.875,-0.93292236328125,-0.06982421875,-0.12371826171875,0.3309326171875,0.01,0.02,0.11,-2.71,0.47,9.41,29,2,0,3,2,0,4886,0,2016-08-22 15:03:09.698
635145,39,-16.0625,-2.875,-0.93292236328125,-0.0699462890625,-0.1236572265625,0.330810546875,0.09,0.1,0.09,-2.71,0.48,9.41,29,2,0,3,2,0,4887,0,2016-08-22 15:03:09.708
635155,39,-16.0625,-2.875,-0.9329833984375,-0.070068359375,-0.12359619140625,0.3306884765625,0.09,0.1,0.09,-2.71,0.48,9.41,29,2,0,3,2,0,4888,0,2016-08-22 15:03:09.718
635165,39,-16.0625,-2.875,-0.93304443359375,-0.07012939453125,-0.12353515625,0.33050537109375,0.14,0.18,0.05,-2.71,0.48,9.41,29,2,0,3,2,0,4889,0,2016-08-22 15:03:09.728
635175,38.9375,-16.0625,-2.875,-0.93310546875,-0.070068359375,-0.12353515625,0.33038330078125,0.04,0.08,-0.08,-2.71,0.47,9.41,29,2,0,3,2,0,4890,0,2016-08-22 15:03:09.738
635185,38.9375,-16.0625,-2.875,-0.93310546875,-0.06988525390625,-0.12359619140625,0.33038330078125,-0.01,0,-0.02,-2.71,0.47,9.41,29,2,0,3,2,0,4891,0,2016-08-22 15:03:09.748
635195,39,-16.0625,-2.875,-0.93310546875,-0.06964111328125,-0.1236572265625,0.33050537109375,-0.11,-0.09,0.08,-2.71,0.46,9.41,29,2,0,3,2,0,4892,0,2016-08-22 15:03:09.758
635205,39,-16.0625,-2.8125,-0.9329833984375,-0.0694580078125,-0.12384033203125,0.3306884765625,-0.11,-0.09,0.08,-2.71,0.46,9.41,29,2,0,3,2,0,4893,0,2016-08-22 15:03:09.768
635215,39,-16.0625,-2.8125,-0.93292236328125,-0.0693359375,-0.1240234375,0.330810546875,-0.1,-0.1,0.08,-2.71,0.46,9.41,29,2,0,3,2,0,4894,0,2016-08-22 15:03:09.778
635225,39.0625,-16.0625,-2.8125,-0.932861328125,-0.0693359375,-0.1241455078125,0.3309326171875,-0.06,0,-0.04,-2.72,0.46,9.4,29,2,0,3,2,0,4895,0,2016-08-22 15:03:09.788
635235,39.0625,-16.125,-2.8125,-0.932861328125,-0.0694580078125,-0.124267578125,0.3309326171875,-0.08,0.09,-0.07,-2.72,0.46,9.4,29,2,0,3,2,0,4896,0,2016-08-22 15:03:09.798
635245,39,-16.125,-2.8125,-0.932861328125,-0.0697021484375,-0.124267578125,0.330810546875,-0.08,0.05,-0.01,-2.72,0.47,9.4,29,2,0,3,2,0,4897,0,2016-08-22 15:03:09.808
635255,39,-16.125,-2.875,-0.93292236328125,-0.07000732421875,-0.12432861328125,0.33062744140625,-0.08,0.05,-0.01,-2.72,0.47,9.4,29,2,0,3,2,0,4898,0,2016-08-22 15:03:09.818
635265,39,-16.125,-2.875,-0.93292236328125,-0.07025146484375,-0.12432861328125,0.33050537109375,-0.05,0,0.07,-2.73,0.47,9.4,29,2,0,3,2,0,4899,0,2016-08-22 15:03:09.828
635275,39,-16.125,-2.875,-0.93292236328125,-0.0704345703125,-0.1243896484375,0.33056640625,0.04,0.02,-0.07,-2.73,0.48,9.4,29,2,0,3,2,0,4900,0,2016-08-22 15:03:09.838
635285,39,-16.1875,-2.875,-0.93280029296875,-0.0704345703125,-0.12445068359375,0.33074951171875,0.04,0.06,-0.07,-2.73,0.47,9.4,29,2,0,3,2,0,4901,0,2016-08-22 15:03:09.848
635295,39.0625,-16.1875,-2.875,-0.9327392578125,-0.0704345703125,-0.12451171875,0.33099365234375,0.03,0.06,-0.01,-2.73,0.48,9.4,29,2,0,3,2,0,4902,0,2016-08-22 15:03:09.858
635305,39.0625,-16.1875,-2.875,-0.93267822265625,-0.07049560546875,-0.12451171875,0.3311767578125,0.03,0.06,-0.01,-2.73,0.48,9.4,29,2,0,3,2,0,4903,0,2016-08-22 15:03:09.868
635315,39.0625,-16.1875,-2.875,-0.9326171875,-0.07061767578125,-0.12445068359375,0.331298828125,-0.06,0.06,0.03,-2.73,0.48,9.4,29,2,0,3,2,0,4904,0,2016-08-22 15:03:09.878
635325,39.0625,-16.1875,-2.9375,-0.9326171875,-0.07073974609375,-0.12445068359375,0.331298828125,-0.12,0.09,-0.08,-2.73,0.48,9.4,29,2,0,3,2,0,4905,0,2016-08-22 15:03:09.888
635335,39.0625,-16.1875,-2.9375,-0.9326171875,-0.07080078125,-0.12445068359375,0.331298828125,-0.13,0.07,-0.03,-2.73,0.48,9.4,29,2,0,3,2,0,4906,0,2016-08-22 15:03:09.898
635345,39.0625,-16.1875,-2.9375,-0.9326171875,-0.07080078125,-0.12445068359375,0.331298828125,-0.04,-0.03,0.07,-2.73,0.48,9.4,29,2,0,3,2,0,4907,0,2016-08-22 15:03:09.908
635355,39.125,-16.1875,-2.9375,-0.93255615234375,-0.07080078125,-0.12445068359375,0.3314208984375,-0.04,-0.03,0.07,-2.73,0.48,9.4,29,2,0,3,2,0,4908,0,2016-08-22 15:03:09.918
635365,39.125,-16.1875,-2.9375,-0.9324951171875,-0.07080078125,-0.12445068359375,0.33160400390625,0,-0.09,0.09,-2.73,0.48,9.4,29,2,0,3,2,0,4909,0,2016-08-22 15:03:09.928
635375,39.125,-16.1875,-2.9375,-0.93243408203125,-0.07073974609375,-0.12445068359375,0.33184814453125,0.09,-0.15,0,-2.73,0.48,9.4,29,2,0,3,2,0,4910,0,2016-08-22 15:03:09.938
635385,39.1875,-16.1875,-2.875,-0.93231201171875,-0.07061767578125,-0.1243896484375,0.33209228515625,0.1,-0.13,0.03,-2.73,0.48,9.4,29,2,0,3,2,0,4911,0,2016-08-22 15:03:09.948
635395,39.1875,-16.1875,-2.875,-0.9322509765625,-0.07061767578125,-0.12445068359375,0.332275390625,0.04,-0.08,0.04,-2.73,0.47,9.4,29,2,0,3,2,0,4912,0,2016-08-22 15:03:09.958
