Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,Euler_H_Diff1Sec,Euler_H_Diff2Sec,Euler_H_Diff3Sec,GestureNumber,GestureName,Bad
3481166,174.125,-1,-62.625,0.043701171875,0.03717041015625,-0.518798828125,-0.85296630859375,0.01,-0.15,0.13,-0.17,8.71,4.5,29,3,3,3,3,0,71900,-1,0.361618577275554,-0.376730021446521,0.232842150094301,0.9375,0.75,18.6875,0,Relax,OK
3481266,174,-1,-62.75,0.04437255859375,0.03753662109375,-0.51971435546875,-0.85235595703125,-0.04,0.06,0.07,-0.17,8.72,4.48,29,3,3,3,3,0,71910,-1,0.378614335257096,-0.373132195348294,0.23296798859868,0.375,0.6875,12.8125,0,Relax,OK
3481366,174.125,-0.875,-62.625,0.04376220703125,0.03619384765625,-0.5189208984375,-0.85296630859375,-0.13,-0.13,0.11,-0.16,8.71,4.49,29,3,3,3,3,0,71920,-1,0.392675750003768,-0.389993521982571,0.234665668626232,-0.1875,0.4375,8.875,0,Relax,OK
3481466,174.5,-1,-62.75,0.0408935546875,0.03533935546875,-0.519775390625,-0.85260009765625,0.23,0,0.06,-0.17,8.72,4.48,29,3,3,3,3,0,71930,-1,0.407383281402421,-0.384204314043099,0.232957927832421,0.25,0.0625,6.875,0,Relax,OK
3481566,174.6875,-1.125,-62.625,0.0391845703125,0.035888671875,-0.51861572265625,-0.85333251953125,-0.16,-0.26,0.08,-0.2,8.7,4.5,29,3,3,3,3,0,71940,-1,0.429336171720855,-0.387509315294485,0.235765215381435,0.75,-0.5,6.25,0,Relax,OK
3481666,174.9375,-1.125,-62.625,0.03729248046875,0.0347900390625,-0.5186767578125,-0.85345458984375,0.14,-0.11,0.04,-0.2,8.7,4.5,29,3,3,3,3,0,71950,-1,0.433338691842862,-0.390282680784942,0.237068217127895,1.1875,-0.75,4,0,Relax,OK
3481766,174.875,-1.125,-62.5625,0.03790283203125,0.034912109375,-0.5181884765625,-0.85369873046875,0.24,0.02,0,-0.19,8.7,4.51,29,3,3,3,3,0,71960,-1,0.47192879577469,-0.380159410340223,0.233343413333174,0.875,-0.625,1.8125,0,Relax,OK
3481866,174.1875,-1,-62.5,0.04296875,0.03631591796875,-0.5179443359375,-0.85357666015625,-0.07,-0.18,0.17,-0.17,8.7,4.51,29,3,3,3,3,0,71970,-1,0.490705340039639,-0.382537684131283,0.232802955966869,-0.1875,-0.75,0.4375,0,Relax,OK
3481966,174.125,-0.8125,-62.625,0.04364013671875,0.034912109375,-0.51898193359375,-0.85296630859375,0.13,-0.09,0.15,-0.13,8.71,4.49,29,3,3,3,3,0,71980,-1,0.507121919760041,-0.364781794848734,0.244061770139317,-0.1875,-0.375,0.8125,0,Relax,OK
3482066,174.1875,-0.8125,-62.75,0.04296875,0.0347900390625,-0.51959228515625,-0.8526611328125,-0.15,-0.07,-0.05,-0.14,8.71,4.48,29,3,3,3,3,0,71990,-1,0.525364320989025,-0.345210365197219,0.252779417570992,0.0625,0.875,0.9375,0,Relax,OK
3482166,174.375,-1.125,-62.6875,0.041748046875,0.0369873046875,-0.51910400390625,-0.8529052734375,0.22,-0.27,0.31,-0.19,8.71,4.49,29,3,3,3,3,0,72000,-1,0.532638863789382,-0.322583033843077,0.245898352894495,0.25,1.1875,1,0,Relax,OK
3482266,174.3125,-1,-62.8125,0.04193115234375,0.0360107421875,-0.52008056640625,-0.85235595703125,0.06,-0.12,0.04,-0.17,8.72,4.47,29,3,3,3,3,0,72010,-1,0.563491940862634,-0.305203859412277,0.247031239632975,0.3125,0.6875,1,1,ClapIn2,OK
3482366,174.25,-0.8125,-62.8125,0.04217529296875,0.03424072265625,-0.52001953125,-0.8524169921875,-0.08,-0.22,0.06,-0.14,8.72,4.47,29,3,3,3,3,0,72020,-1,0.551852416745288,-0.283189516258721,0.212666108598056,0.125,-0.0625,0.5625,1,ClapIn2,OK
3482466,174.25,-0.625,-62.6875,0.04254150390625,0.0330810546875,-0.51953125,-0.852783203125,0.11,-0.13,0.15,-0.11,8.71,4.49,29,3,3,3,3,0,72030,-1,0.552296395075039,-0.26893898586134,0.183793053129844,-0.25,0,-0.1875,1,ClapIn2,OK
3482566,174.25,-0.625,-62.625,0.042236328125,0.03314208984375,-0.51910400390625,-0.85302734375,-0.1,-0.21,0.19,-0.12,8.71,4.49,29,3,3,3,3,0,72040,-1,0.534594679622792,-0.258137507867041,0.157231523918238,-0.4375,0.3125,-0.9375,1,ClapIn2,OK
3482666,174.3125,-0.75,-62.8125,0.0418701171875,0.0338134765625,-0.52008056640625,-0.8524169921875,0,-0.06,0.08,-0.14,8.71,4.48,29,3,3,3,3,0,72050,-1,0.511395285490811,-0.236250958677252,0.143228398465005,-0.625,0.5625,-1.375,1,ClapIn2,OK
3482766,174.1875,-0.75,-62.75,0.04302978515625,0.03399658203125,-0.519775390625,-0.8525390625,0.07,-0.06,0.03,-0.12,8.72,4.48,29,3,3,3,3,0,72060,-1,0.494255062366042,-0.221211870214546,0.138466998465124,-0.6875,0.1875,-1.3125,1,ClapIn2,OK
3482866,174.125,-0.75,-62.5625,0.04339599609375,0.0343017578125,-0.518310546875,-0.8533935546875,-0.06,-0.13,0.08,-0.13,8.7,4.51,29,3,3,3,3,0,72070,-1,0.463790309475263,-0.210990811865459,0.135286450517887,-0.0625,-0.25,-0.8125,1,ClapIn2,OK
3482966,174.3125,-0.8125,-62.8125,0.04205322265625,0.03411865234375,-0.5203857421875,-0.85223388671875,-0.09,-0.33,0.11,-0.13,8.73,4.45,29,3,3,3,3,0,72080,-1,0.44617813834123,-0.19786347535509,0.120944600089381,0.1875,0,-0.1875,1,ClapIn2,OK
3483066,174.375,-0.625,-64.375,0.0413818359375,0.03265380859375,-0.53216552734375,-0.84503173828125,-0.08,-0.04,0.05,-0.1,8.85,4.2,29,3,3,3,3,0,72090,-1,0.41508667969803,-0.207816251993752,0.120344497660102,0.1875,0.25,1.0625,1,ClapIn2,OK
3483166,174.1875,0.0625,-67.5,0.0421142578125,0.02740478515625,-0.55499267578125,-0.830322265625,-0.82,0,0.18,0.04,9.1,3.64,29,3,3,3,3,0,72100,-1,0.351215013937738,-0.185326455579796,0.108401060424513,-0.1875,0.0625,1,1,ClapIn2,OK
3483266,167.3125,7.5,-85.5,0.08087158203125,-0.0147705078125,-0.67913818359375,-0.7293701171875,-0.31,1.91,0.48,1.49,9.68,0.45,29,3,3,3,3,0,72110,-1,0.170362302100483,-0.0545906505121364,0.173331834190342,-7,-6.6875,-6.3125,2,ClapIn1,OK
3483366,158.625,19.375,-96.0625,0.1241455078125,-0.11431884765625,-0.73284912109375,-0.65911865234375,-0.59,-1.55,2.49,3.44,9.1,-1.21,29,3,3,3,3,0,72120,-1,0.103429945196256,0.0538254028334943,0.302754212928297,-15.625,-15.5,-15.6875,2,ClapIn1,OK
3483466,146.75,27,-116,0.15771484375,-0.18743896484375,-0.81268310546875,-0.5286865234375,-0.79,-1.31,1.01,4.45,7.84,-3.83,29,3,3,3,3,0,72130,-1,0.0235401061338524,-0.174781078182585,0.437948197826026,-27.5,-27.75,-27.5,2,ClapIn1,OK
3483566,145.75,26.75,-130.6875,0.13446044921875,-0.2529296875,-0.85284423828125,-0.43658447265625,-1,-1.66,2.62,4.41,6.63,-5.71,29,3,3,3,3,0,72140,-1,-0.05946518623347,-0.245034557882615,0.60959033988604,-28.5,-28.9375,-28.1875,2,ClapIn1,OK
3483666,38.8125,18.3125,-144.25,0.05975341796875,-0.31298828125,-0.8873291015625,-0.333251953125,-1.57,0.84,0.39,3.08,5.43,-7.55,29,3,3,3,3,0,72150,-1,-0.158797259097553,-0.363719875835071,0.654205248758854,-135.5,-136.125,-134.9375,2,ClapIn1,OK
3483766,44.5625,4.875,-149,-0.060302734375,-0.36553955078125,-0.8907470703125,-0.2633056640625,-0.68,0.7,-3.12,0.83,5.03,-8.37,29,3,3,3,3,0,72160,-1,-0.243893629555512,-0.432722677892588,0.489204301999523,-129.625,-130.3125,-129.4375,2,ClapIn1,OK
3483866,49.4375,-3.6875,-153.625,-0.1256103515625,-0.40728759765625,-0.8839111328125,-0.192626953125,0.1,0.84,-3.6,-0.63,4.34,-8.76,29,3,3,3,3,0,72170,-1,-0.286506115708183,-0.346893490608067,0.134117009142525,-124.6875,-124.75,-124.9375,2,ClapIn1,OK
3483966,51.875,-6.8125,-154.5,-0.1512451171875,-0.42626953125,-0.87542724609375,-0.17047119140625,1.06,0.62,-2.77,-1.17,4.19,-8.78,29,3,3,3,3,0,72180,-1,-0.171687424174544,-0.26098581230173,-0.156224324917862,-122.4375,-122.25,-122.4375,2,ClapIn1,OK
3484066,54.75,-3.4375,-156.625,-0.1207275390625,-0.4503173828125,-0.86907958984375,-0.16522216796875,0.51,0.55,-3.84,-0.59,3.88,-8.98,29,3,3,3,3,0,72190,-1,-0.0851679095806326,-0.14133070257097,-0.481782642572285,-119.625,-119.4375,-119.375,2,ClapIn1,OK
3484166,57.125,7.25,-156.9375,-0.03814697265625,-0.46771240234375,-0.85888671875,-0.2052001953125,0.74,1.43,-2.04,1.23,3.8,-8.95,29,3,3,3,3,0,72200,-1,0.011809999567585,0.0142241592639217,-0.781724017327143,-117.0625,-117.25,-117,2,ClapIn1,OK
3484266,58.25,23.625,-153.9375,0.08087158203125,-0.465087890625,-0.8338623046875,-0.28607177734375,-0.65,0.88,-6.62,3.93,3.94,-8.07,29,3,3,3,3,0,72210,-1,-0.026823595252733,0.0983022950057484,-1.1996754633714,-109.0625,-116.0625,-115.75,3,Clap,OK
3484366,125.1875,40.125,-147.8125,0.193359375,-0.45916748046875,-0.78265380859375,-0.37310791015625,-26.8,-26.6,3.8,6.32,3.98,-6.34,29,3,3,3,3,0,72220,-1,-0.46356417642336,-0.272088666453969,-0.728666608097016,-33.4375,-49.0625,-48.9375,3,Clap,OK
3484466,125.4375,44.6875,-140.9375,0.21685791015625,-0.443603515625,-0.7611083984375,-0.4205322265625,3.26,-4.06,-3.06,6.89,4.39,-5.41,29,3,3,3,3,0,72230,-1,-0.516978624682999,-0.241972568195766,-0.790187633900826,-21.3125,-48.8125,-49.0625,3,Clap,OK
3484566,116.5625,48.4375,-140.875,0.25897216796875,-0.42340087890625,-0.76031494140625,-0.41900634765625,-1.43,-0.68,0.35,7.34,4.09,-5.04,29,2,3,3,3,0,72240,-1,-0.505782128902295,-0.30961433907758,-0.745605659741994,-29.1875,-57.6875,-58.125,3,Clap,OK
3484666,114.25,49.25,-138.375,0.27447509765625,-0.397216796875,-0.765625,-0.425048828125,-1.85,-1.46,0.44,7.43,4.24,-4.78,29,2,3,3,3,0,72250,-1,-0.615477866521134,-0.375711738288733,-0.6722067899641,75.4375,-60.0625,-60.6875,3,Clap,OK
3484766,116.9375,45.0625,-136.5,0.25811767578125,-0.3546142578125,-0.7939453125,-0.42108154296875,-0.84,-0.69,0.35,6.94,4.76,-5.02,29,2,3,3,3,0,72260,-1,-0.716709055059093,-0.47196428761014,-0.59278479018148,72.375,-57.25,-57.9375,3,Clap,OK
3484866,126.1875,36.875,-135.6875,0.2091064453125,-0.3055419921875,-0.8323974609375,-0.412353515625,0.06,0.38,-0.43,5.88,5.47,-5.61,29,2,3,3,3,0,72270,-1,-0.701833529495143,-0.491133130187139,-0.533357120455735,76.75,-47.9375,-48,3,Clap,OK
3484966,140.5625,26.875,-133.5625,0.1478271484375,-0.23797607421875,-0.86651611328125,-0.41314697265625,0.55,-1.23,1.97,4.44,6.33,-6.03,29,2,3,3,3,0,72280,-1,-0.550442663447867,-0.533048213425415,-0.516260831537816,88.6875,-33.75,-33.5625,3,Clap,OK
3485066,162.4375,13.6875,-131.9375,0.05340576171875,-0.1358642578125,-0.8941650390625,-0.42327880859375,2.43,18.36,-6.69,2.06,7.28,-6.23,29,2,3,3,3,0,72290,-1,-0.477577908000124,-0.151533106101524,-0.510727975507044,107.6875,-11.9375,-11.75,3,Clap,OK
3485166,169,12.0625,-117.875,0.049072265625,-0.12176513671875,-0.83856201171875,-0.52874755859375,-0.65,-2.2,0.57,2.06,8.57,-4.27,29,2,3,3,3,0,72300,-1,-0.426552992559858,0.253960744809941,-0.805344816716792,111.875,-5.1875,-5.375,3,Clap,OK
3485266,172.5625,10.6875,-112.5625,0.0338134765625,-0.112548828125,-0.82122802734375,-0.55841064453125,-0.84,-0.51,0.09,1.77,8.91,-3.66,29,2,3,3,3,0,72310,-1,-0.45587791165651,-0.0739642020741889,-0.642933523065247,114.3125,5.25,-1.75,0,Relax,OK
3485366,176.875,9,-107.4375,0.01611328125,-0.110595703125,-0.79742431640625,-0.593017578125,1.48,0.91,-1.27,1.54,9.28,-2.76,29,2,3,3,3,0,72320,-1,-0.368480677526537,0.0870925717085241,-0.67018737101006,51.6875,18.25,2.625,0,Relax,OK
3485466,180.75,7.1875,-93.6875,-0.00457763671875,-0.09649658203125,-0.7230224609375,-0.68402099609375,-0.51,-0.18,0.08,1.18,9.72,-0.35,29,2,3,3,3,0,72330,-1,-0.262425559788801,0.0620808311601761,-0.67527428740683,55.3125,34,6.5,0,Relax,OK
3485566,183.8125,5.5,-78.6875,-0.02581787109375,-0.083740234375,-0.62884521484375,-0.7725830078125,-0.07,-1.21,-0.14,0.95,9.53,2.08,29,3,3,3,3,0,72340,-1,-0.190656034413298,0.103568695666826,-0.693329790816574,67.25,38.0625,9.5625,0,Relax,OK
3485666,183.875,5.375,-73.625,-0.027099609375,-0.078857421875,-0.59478759765625,-0.799560546875,0,0.08,0.04,0.93,9.36,2.76,29,3,3,3,3,0,72350,-1,-0.184555745388247,0.0145725923407536,-0.649153191518633,69.625,145.0625,9.5625,0,Relax,OK
3485766,183.8125,5.9375,-74.0625,-0.026611328125,-0.085205078125,-0.59686279296875,-0.79736328125,0.43,0.41,-0.47,1.02,9.37,2.69,29,3,3,3,3,0,72360,-1,-0.127608910106078,0.0473058416321245,-0.594826761682092,66.875,139.25,9.625,0,Relax,OK
3485866,183.0625,6.625,-72.9375,-0.02166748046875,-0.088134765625,-0.58892822265625,-0.80303955078125,-0.12,-0.42,0.06,1.16,9.31,2.84,29,3,3,3,3,0,72370,-1,-0.0804389318807737,0.042459681547069,-0.559126297097398,56.875,133.625,8.9375,0,Relax,OK
3485966,182.9375,7.0625,-74.5,-0.0206298828125,-0.0933837890625,-0.59906005859375,-0.79498291015625,0.2,0.22,-0.24,1.21,9.38,2.57,29,3,3,3,3,0,72380,-1,-0.0516431837014481,0.0380046625991654,-0.519580851530592,42.375,131.0625,8.625,0,Relax,OK
3486066,183,7.375,-76.3125,-0.02093505859375,-0.09808349609375,-0.611083984375,-0.78521728515625,0.26,0.07,-0.11,1.26,9.45,2.27,29,3,3,3,3,0,72390,-1,-0.00521082613672433,0.0469584075036588,-0.475150530016995,20.5625,128.25,8.625,0,Relax,OK
3486166,182.75,8.0625,-76.5625,-0.01910400390625,-0.10479736328125,-0.61181640625,-0.78375244140625,0.29,0.36,-0.03,1.38,9.44,2.24,29,3,3,3,3,0,72400,-1,0.0490130522452718,0.0680588495578206,-0.440016109939911,13.75,125.625,8.5625,0,Relax,OK
3486266,182.8125,7.875,-74.8125,-0.01983642578125,-0.1019287109375,-0.60003662109375,-0.793212890625,-0.02,-0.2,-0.04,1.35,9.37,2.54,29,3,3,3,3,0,72410,-1,0.0893014361882724,0.0821925298495454,-0.41716682624826,10.25,124.5625,15.5,0,Relax,OK
3486366,183.8125,7.1875,-74.3125,-0.02685546875,-0.09930419921875,-0.596923828125,-0.79571533203125,-0.1,0.44,-0.3,1.23,9.36,2.62,29,3,3,3,3,0,72420,-1,0.085556818629048,0.0673257492101619,-0.370975229158151,6.9375,58.625,25.1875,0,Relax,OK
3486466,184.4375,6.8125,-74.0625,-0.03094482421875,-0.0980224609375,-0.59539794921875,-0.79681396484375,0.19,-0.22,-0.29,1.17,9.36,2.66,29,3,3,3,3,0,72430,-1,0.105081394117977,0.080020664687772,-0.354344789915019,3.6875,59,37.6875,0,Relax,OK
3486566,184.1875,6.6875,-73.9375,-0.02935791015625,-0.09490966796875,-0.5947265625,-0.7977294921875,0.33,0.05,0.13,1.14,9.36,2.69,29,3,3,3,3,0,72440,-1,0.144011551097201,0.0915296886544172,-0.325355317342913,0.375,67.625,38.4375,0,Relax,OK
3486666,183.9375,6.4375,-73.9375,-0.027587890625,-0.091064453125,-0.5955810546875,-0.79766845703125,-0.09,-0.04,0.23,1.1,9.36,2.68,29,3,3,3,3,0,72450,-1,0.174708113846604,0.0742618695993267,-0.273775393607814,0.0625,69.6875,145.125,0,Relax,OK
3486766,184.6875,5.9375,-75.375,-0.03240966796875,-0.0909423828125,-0.60528564453125,-0.79010009765625,-0.06,0.22,-0.11,1.02,9.43,2.45,29,3,3,3,3,0,72460,-1,0.177819588163858,0.0788734589013821,-0.24569808297384,0.875,67.75,140.125,0,Relax,OK
3486866,185.125,5.4375,-75.4375,-0.035400390625,-0.08746337890625,-0.606201171875,-0.7896728515625,0.22,-0.28,0.04,0.93,9.44,2.44,29,3,3,3,3,0,72470,-1,0.202262067704067,0.0869184597974797,-0.243395611886552,2.0625,58.9375,135.6875,0,Relax,OK
3486966,184.9375,5.5625,-76.875,-0.033935546875,-0.08941650390625,-0.61602783203125,-0.7818603515625,0.23,-0.09,0.03,0.96,9.5,2.2,29,3,3,3,3,0,72480,-1,0.246673869726769,0.0751555859220369,-0.197585069984494,2,44.375,133.0625,0,Relax,OK
3487066,184.875,5.8125,-78.875,-0.032958984375,-0.0928955078125,-0.62896728515625,-0.77117919921875,-0.03,0.48,-0.25,0.99,9.57,1.87,29,3,3,3,3,0,72490,-1,0.265984609508608,0.0941447333461012,-0.168285591594104,1.875,22.4375,130.125,0,Relax,OK
3487166,185.125,5.9375,-79.625,-0.034423828125,-0.09649658203125,-0.6334228515625,-0.7669677734375,0.14,0.07,0.12,1.02,9.59,1.75,29,3,3,3,3,0,72500,-1,0.276447085124664,0.101076231756073,-0.134155547771847,2.375,16.125,128,0,Relax,OK
3487266,184.9375,6.1875,-80.0625,-0.0330810546875,-0.09857177734375,-0.63616943359375,-0.7645263671875,0.25,-0.06,0.14,1.06,9.6,1.67,29,3,3,3,3,0,72510,-1,0.309115430906127,0.104945180587067,-0.101233714221325,2.125,12.375,126.6875,0,Relax,OK
3487366,184.8125,6.3125,-80.3125,-0.0323486328125,-0.09979248046875,-0.63787841796875,-0.762939453125,0.01,-0.04,-0.11,1.08,9.6,1.63,29,3,3,3,3,0,72520,-1,0.329601480300407,0.114597771177067,-0.0795920005461439,1,7.9375,59.625,0,Relax,OK
3487466,185.125,6.125,-80.375,-0.0343017578125,-0.09906005859375,-0.63818359375,-0.7626953125,0,-0.16,0.1,1.05,9.61,1.62,29,3,3,3,3,0,72530,-1,0.337527720828624,0.105181233319886,-0.0672974782272479,0.6875,4.375,59.6875,0,Relax,OK
3487566,184.75,6.375,-81.5,-0.031494140625,-0.1004638671875,-0.6453857421875,-0.75653076171875,0.59,0.13,-0.12,1.09,9.63,1.43,29,3,3,3,3,0,72540,-1,0.382768735550356,0.124317751554045,-0.0469094262343921,0.5625,0.9375,68.1875,0,Relax,OK
3487666,184.0625,6.125,-81.25,-0.02740478515625,-0.09283447265625,-0.64434814453125,-0.75860595703125,-0.44,0,0.06,1.03,9.63,1.49,29,3,3,3,3,0,72550,-1,0.392140537667599,0.135615495770667,-0.0259178968720583,0.125,0.1875,69.8125,0,Relax,OK
3487766,184.1875,5.875,-81.0625,-0.02813720703125,-0.09283447265625,-0.64404296875,-0.75885009765625,-0.03,-0.1,0.36,1.02,9.63,1.5,29,3,3,3,3,0,72560,-1,0.358613128722054,0.121671683333037,0.0287742228883383,-0.5,0.375,67.25,0,Relax,OK
3487866,184.6875,6,-81.8125,-0.03094482421875,-0.09625244140625,-0.6480712890625,-0.75482177734375,0.37,-0.07,-0.16,1.02,9.65,1.37,29,3,3,3,3,0,72570,-1,0.398191492858005,0.119611663086018,0.0495693017145729,-0.4375,1.625,58.5,0,Relax,OK
3487966,184.6875,5.9375,-82.3125,-0.03082275390625,-0.09600830078125,-0.6513671875,-0.75201416015625,0.08,-0.12,0.04,1.02,9.66,1.31,29,3,3,3,3,0,72580,-1,0.41931789142628,0.131065613474435,0.0477615067900548,-0.25,1.75,44.125,0,Relax,OK
3488066,184.6875,6.3125,-82.4375,-0.031005859375,-0.1002197265625,-0.65167236328125,-0.751220703125,0.08,-0.09,0,1.07,9.66,1.26,29,3,3,3,3,0,72590,-1,0.417846523882204,0.130839025194971,0.0789216780297879,-0.1875,1.6875,22.25,0,Relax,OK
3488166,184.8125,6.1875,-82.375,-0.03173828125,-0.099365234375,-0.6514892578125,-0.75146484375,0.07,-0.16,0.23,1.05,9.66,1.28,29,3,3,3,3,0,72600,-1,0.433919698328396,0.135841754109094,0.0992919006920263,-0.3125,2.0625,15.8125,0,Relax,OK
3488266,184.8125,6,-82.125,-0.031982421875,-0.09747314453125,-0.65020751953125,-0.7528076171875,0.07,0.13,-0.25,1.03,9.66,1.32,29,3,3,3,3,0,72610,-1,0.431973196398536,0.127447158467596,0.137789477713409,-0.125,2,12.25,1,ClapIn2,OK
3488366,184.9375,6.125,-82.0625,-0.032470703125,-0.09893798828125,-0.6495361328125,-0.753173828125,0.29,0.23,-0.26,1.04,9.65,1.34,29,3,3,3,3,0,72620,-1,0.446387700952787,0.133137659835899,0.147117396762253,0.125,1.125,8.0625,1,ClapIn2,OK
3488466,184.9375,6,-81.75,-0.0328369140625,-0.0975341796875,-0.64776611328125,-0.75482177734375,0,0.33,-0.17,1.02,9.65,1.38,29,3,3,3,3,0,72630,-1,0.442128425235594,0.143721789813044,0.156986529716954,-0.1875,0.5,4.1875,1,ClapIn2,OK
3488566,184.625,6.3125,-81.75,-0.03082275390625,-0.09967041015625,-0.6473388671875,-0.7550048828125,0.24,-0.02,0.04,1.08,9.64,1.39,29,3,3,3,3,0,72640,-1,0.447095530171362,0.137150160145393,0.192133694835663,-0.125,0.4375,0.8125,1,ClapIn2,OK
3488666,184.75,6.3125,-81.9375,-0.0313720703125,-0.1005859375,-0.64837646484375,-0.75396728515625,0.1,0.07,-0.21,1.08,9.65,1.36,29,3,3,3,3,0,72650,-1,0.449802769957582,0.138530351030797,0.210409160908749,0.6875,0.8125,0.875,1,ClapIn2,OK
3488766,184.5625,6.5,-81.75,-0.03021240234375,-0.10137939453125,-0.6470947265625,-0.7550048828125,0,0.03,0.02,1.11,9.64,1.39,29,3,3,3,3,0,72660,-1,0.439391708757965,0.132536771610463,0.235659140474446,0.375,-0.125,0.75,1,ClapIn2,OK
3488866,184.3125,6.75,-81.9375,-0.02880859375,-0.10272216796875,-0.64825439453125,-0.75390625,0.03,-0.03,0.09,1.15,9.64,1.35,29,3,3,3,3,0,72670,-1,0.424637755605866,0.12515121809518,0.263021392174232,-0.375,-0.8125,1.25,1,ClapIn2,OK
3488966,184.25,6.875,-81.8125,-0.0283203125,-0.10418701171875,-0.64715576171875,-0.754638671875,0.01,0.03,-0.02,1.18,9.63,1.37,29,3,3,3,3,0,72680,-1,0.412115225161887,0.123483401592482,0.276406047664066,-0.4375,-0.6875,1.3125,1,ClapIn2,OK
3489066,183.9375,7.0625,-81.6875,-0.0263671875,-0.10430908203125,-0.6463623046875,-0.75543212890625,-0.01,0.06,-0.03,1.21,9.63,1.39,29,3,3,3,3,0,72690,-1,0.399957260512322,0.119624693970642,0.283016636240071,-0.75,-0.9375,0.9375,1,ClapIn2,OK
3489166,183.8125,7.25,-81.75,-0.0255126953125,-0.10589599609375,-0.6463623046875,-0.7552490234375,-0.06,-0.04,0.05,1.24,9.62,1.39,29,3,3,3,3,0,72700,-1,0.387802708966572,0.121369241035488,0.281851762077988,-1,-1.3125,1.0625,1,ClapIn2,OK
3489266,183.4375,7.5,-81.875,-0.022705078125,-0.10614013671875,-0.64715576171875,-0.75457763671875,-0.07,0.02,0.02,1.28,9.62,1.37,29,3,3,3,3,0,72710,-1,0.373063692694363,0.123975527795754,0.274363072057765,-1.375,-1.5,0.625,2,ClapIn1,OK
3489366,183.125,7.5625,-82.1875,-0.02093505859375,-0.10595703125,-0.64923095703125,-0.75286865234375,-0.09,-0.02,0.03,1.29,9.63,1.31,29,3,3,3,3,0,72720,-1,0.35611562605516,0.124667555054198,0.262363785482653,-1.8125,-1.6875,-0.6875,2,ClapIn1,OK
3489466,183.1875,7.5,-82.3125,-0.021240234375,-0.105712890625,-0.65020751953125,-0.7520751953125,-0.09,0.02,0.01,1.28,9.63,1.29,29,3,3,3,3,0,72730,-1,0.331318391115588,0.127179863147481,0.256581985576918,-1.75,-1.9375,-1.25,2,ClapIn1,OK
3489566,182.875,7.6875,-82.5,-0.01910400390625,-0.10601806640625,-0.6514892578125,-0.7509765625,-0.09,0.06,0.04,1.31,9.63,1.26,29,3,3,3,3,0,72740,-1,0.303648322190799,0.123642392923151,0.254688520156471,-1.75,-1.875,-1.3125,2,ClapIn1,OK
3489666,182.9375,7.625,-82.75,-0.0194091796875,-0.1058349609375,-0.653076171875,-0.7496337890625,-0.11,0.19,0.07,1.3,9.64,1.22,29,3,3,3,3,0,72750,-1,0.280821213208815,0.120227898669326,0.254044096442399,-1.8125,-1.125,-1,2,ClapIn1,OK
3489766,181.625,10,-85.9375,-0.0107421875,-0.12884521484375,-0.6697998046875,-0.731201171875,-1.02,4.54,3.16,1.7,9.63,0.68,29,3,3,3,3,0,72760,-1,0.231364764013819,0.24036677396951,0.405368915201068,-2.9375,-2.5625,-3.0625,2,ClapIn1,OK
3489866,179.5,21,-73.6875,0.0032958984375,-0.2235107421875,-0.56494140625,-0.7943115234375,-0.55,3.21,1.17,3.51,8.78,2.56,29,3,3,3,3,0,72770,-1,0.175421059301108,0.831848191227769,0.590765213126155,-4.8125,-5.1875,-5.625,2,ClapIn1,OK
3489966,174.1875,36.6875,-67.375,0.04071044921875,-0.34637451171875,-0.4754638671875,-0.80767822265625,-0.1,2.93,0.74,5.86,7.25,3.02,29,3,3,3,3,0,72780,-1,0.234272306554835,0.94323364652159,0.617393967604503,-10.0625,-10.5,-10.75,2,ClapIn1,OK
3490066,162.4375,56.125,-69.875,0.117431640625,-0.4803466796875,-0.41656494140625,-0.76287841796875,-2.18,0.75,-2.96,8.14,5.12,1.87,29,3,3,3,3,0,72790,-1,0.104500933723492,0.983058229074298,0.473499644151895,-21.5,-22.25,-22.4375,2,ClapIn1,OK
3490166,150.875,69.9375,-67.3125,0.18890380859375,-0.55169677734375,-0.36004638671875,-0.72821044921875,-2.6,-0.66,-5.71,9.21,3.09,1.29,29,3,3,3,3,0,72800,-1,-0.103943377924535,0.890518876126032,0.00126977597881147,-32.9375,-33.9375,-34.25,2,ClapIn1,OK
3490266,139.5625,72.9375,-43.375,0.26904296875,-0.5316162109375,-0.3333740234375,-0.73065185546875,-3.32,-1.13,-4.21,9.37,1.97,2.08,29,3,3,3,3,0,72810,-1,-0.393056819465435,0.712819628928129,-0.534758709867691,-43.875,-45.25,-45.375,3,Clap,OK
3490366,135.25,62,-24.6875,0.32135009765625,-0.439208984375,-0.3065185546875,-0.78094482421875,-2.92,0.23,-0.68,8.51,1.96,4.45,29,3,3,3,3,0,72820,-1,-0.612150571973943,0.541934277695424,-0.743409335058962,-47.875,-49.6875,-49.5625,3,Clap,OK
