EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,GestureNumber,GestureName
76.8125,-12.4375,-31.3125,-0.750183105,-0.277893066,0.076660156,0.595092773,0.6,-0.94,0.49,-2.11,4.98,8.17,0.196785371,0.118032084,0.01383281,0,Relax
77.125,-11.125,-30.125,-0.751708984,-0.263061523,0.080810547,0.599365234,0.08,-0.42,-0.25,-1.9,4.82,8.32,0.223944967,0.089173089,0.019145009,0,Relax
77.5,-10.625,-29.375,-0.751098633,-0.255432129,0.082092285,0.603210449,0.05,-0.11,-0.27,-1.81,4.73,8.39,0.220608422,0.053476663,-0.001392747,0,Relax
78.125,-10.5625,-28.875,-0.748779297,-0.251342773,0.081054688,0.607910156,0.07,-0.13,0.1,-1.8,4.65,8.43,0.222303358,0.024456584,-0.005766086,0,Relax
78.25,-10.5625,-28.875,-0.748046875,-0.251098633,0.081542969,0.608886719,0.09,-0.08,0.05,-1.8,4.65,8.43,0.224746903,0.015906134,0.002008465,0,Relax
78.5,-10.4375,-29.1875,-0.746398926,-0.252624512,0.084777832,0.609802246,0.11,0.17,-0.03,-1.78,4.71,8.41,0.230240875,0.011238121,0.011259446,0,Relax
78.25,-10.3125,-29.3125,-0.747375488,-0.252685547,0.08581543,0.608459473,0.21,-0.02,0.07,-1.75,4.72,8.4,0.23505565,-0.001414895,0.028480108,0,Relax
78.25,-10.0625,-29.625,-0.746948242,-0.25378418,0.089294434,0.608032227,0.11,-0.16,-0.02,-1.71,4.78,8.38,0.234037321,-0.015465357,0.034547385,0,Relax
78.5625,-10,-29.9375,-0.744873047,-0.255310059,0.091796875,0.609558105,0.03,0.03,-0.06,-1.71,4.82,8.36,0.231529683,-0.01994595,0.033607001,0,Relax
78.625,-9.9375,-30.3125,-0.744018555,-0.257141113,0.093994141,0.60949707,0.08,-0.12,-0.06,-1.7,4.87,8.33,0.224379068,-0.022854059,0.033826742,0,Relax
78.4375,-9.9375,-30.25,-0.744873047,-0.256896973,0.093994141,0.608581543,0.12,-0.24,-0.02,-1.69,4.87,8.33,0.218521416,-0.041266319,0.038004922,0,Relax
78.625,-9.9375,-30.1875,-0.744262695,-0.256103516,0.093688965,0.609619141,0.11,-0.08,0.02,-1.69,4.85,8.35,0.21719927,-0.045941158,0.039790036,0,Relax
78.5,-10.125,-29,-0.746887207,-0.249633789,0.086242676,0.610229492,0,-0.15,0.23,-1.72,4.67,8.44,0.213609125,-0.049386841,0.056308945,0,Relax
78.625,-10,-28.75,-0.746398926,-0.247436523,0.0859375,0.611755371,0.08,-0.09,0.17,-1.7,4.65,8.46,0.209144238,-0.056339111,0.066531958,0,Relax
78.8125,-9.875,-28.875,-0.745544434,-0.247131348,0.087646484,0.612731934,-0.22,0.07,-0.01,-1.68,4.66,8.45,0.189833651,-0.050348517,0.060317214,0,Relax
78.75,-9.9375,-28.8125,-0.745788574,-0.247009277,0.087097168,0.612487793,0.01,-0.04,-0.09,-1.69,4.65,8.46,0.166760119,-0.052259661,0.051563983,0,Relax
78.75,-10.0625,-28.5625,-0.746337891,-0.24621582,0.084777832,0.612487793,0.2,-0.12,0.17,-1.71,4.62,8.47,0.162697172,-0.068197387,0.05318315,0,Relax
78.9375,-10.125,-28.625,-0.744995117,-0.246643066,0.084838867,0.614013672,0.27,0.21,0,-1.72,4.62,8.47,0.1754038,-0.075858654,0.054608347,0,Relax
79.3125,-10.125,-28.9375,-0.742492676,-0.248657227,0.087219238,0.615844727,0.28,0.23,0.13,-1.73,4.67,8.44,0.189186685,-0.054596845,0.060991027,0,Relax
79.1875,-9.75,-29.3125,-0.742736816,-0.248901367,0.09173584,0.614807129,0.12,-0.1,0.1,-1.66,4.73,8.42,0.195358086,-0.041552579,0.069916866,0,Relax
78.875,-9.3125,-29.5,-0.744384766,-0.248352051,0.095214844,0.612548828,-0.01,-0.29,0.02,-1.59,4.76,8.41,0.183920129,-0.0466326,0.065308795,0,Relax
78.75,-9.125,-29.75,-0.744812012,-0.248962402,0.097412109,0.61138916,-0.06,-0.06,0,-1.56,4.8,8.4,0.168903945,-0.066382284,0.064819571,0,Relax
78.875,-9.1875,-29.75,-0.744018555,-0.249023438,0.09753418,0.612304688,0.03,-0.2,0.26,-1.56,4.8,8.4,0.156859579,-0.078056234,0.072027506,0,Relax
79.125,-9.125,-30,-0.74230957,-0.250183105,0.099609375,0.613525391,0.18,0.04,0.11,-1.56,4.84,8.38,0.150088356,-0.078414714,0.076711798,0,Relax
79.375,-9.0625,-29.875,-0.741027832,-0.249023438,0.099914551,0.615539551,0.23,-0.08,-0.05,-1.55,4.82,8.39,0.155687507,-0.075262955,0.076572381,0,Relax
79.5625,-9.0625,-30,-0.739990234,-0.249633789,0.100830078,0.616394043,0.03,0.18,0.01,-1.55,4.84,8.38,0.150471767,-0.059591165,0.067017381,0,Relax
79.375,-9.0625,-29.875,-0.741210938,-0.248962402,0.099914551,0.615356445,-0.02,-0.1,0.06,-1.55,4.82,8.39,0.143622132,-0.056324095,0.067224282,0,Relax
79.1875,-9,-29.875,-0.74230957,-0.248840332,0.100280762,0.614013672,0.05,-0.03,0.02,-1.53,4.83,8.39,0.137854678,-0.058925839,0.063810713,0,Relax
78.9375,-9.0625,-29.875,-0.743408203,-0.249267578,0.09942627,0.612670898,-0.01,-0.02,0,-1.54,4.82,8.39,0.124874693,-0.055212917,0.06250277,0,Relax
78.75,-9,-29.875,-0.744567871,-0.249267578,0.098876953,0.61126709,-0.09,-0.14,0.11,-1.54,4.82,8.39,0.11097793,-0.065344793,0.065241252,0,Relax
78.8125,-9.0625,-29.8125,-0.74420166,-0.249267578,0.098571777,0.611816406,-0.04,-0.14,0.2,-1.55,4.82,8.39,0.098520553,-0.074579378,0.0698564,0,Relax
79,-9.0625,-29.875,-0.743225098,-0.249267578,0.099243164,0.612854004,0,-0.13,-0.02,-1.54,4.82,8.39,0.091471746,-0.07503097,0.07064002,0,Relax
79.125,-8.9375,-29.8125,-0.742614746,-0.248352051,0.099975586,0.613891602,0.09,0.02,0.11,-1.53,4.82,8.4,0.084838418,-0.067024703,0.068893481,0,Relax
79.1875,-8.8125,-29.8125,-0.742431641,-0.247558594,0.10144043,0.614196777,0.04,0,0.05,-1.5,4.82,8.4,0.086315278,-0.063491522,0.067371253,0,Relax
79.1875,-8.6875,-29.8125,-0.742431641,-0.246826172,0.101989746,0.614379883,0.02,-0.06,-0.07,-1.48,4.82,8.4,0.083901083,-0.062216963,0.061261561,0,Relax
79.1875,-8.6875,-29.8125,-0.742614746,-0.246643066,0.101806641,0.614257813,0.09,0.05,0.04,-1.48,4.81,8.4,0.084992773,-0.058485903,0.05477421,0,Relax
79,-8.625,-29.6875,-0.743591309,-0.245788574,0.101623535,0.613525391,0.08,-0.08,0.06,-1.47,4.8,8.41,0.082681589,-0.053966175,0.055088887,0,Relax
78.875,-8.5625,-29.5,-0.744812012,-0.244567871,0.100646973,0.612609863,0.04,-0.06,-0.07,-1.46,4.78,8.43,0.076148571,-0.060084038,0.054256216,0,Relax
78.75,-8.625,-29.4375,-0.745605469,-0.24432373,0.09979248,0.611877441,-0.26,-0.02,-0.03,-1.47,4.77,8.44,0.058085903,-0.061659751,0.047213148,0,Relax
77,-7.9375,-28.625,-0.756347656,-0.236572266,0.096801758,0.602111816,-5.35,0.81,0.07,-1.35,4.65,8.52,-0.227122842,-0.000339445,0.100865585,2,Pull
69.9375,-5.25,-25.9375,-0.797729492,-0.210449219,0.089538574,0.557922363,-2.45,-0.99,-1.41,-0.9,4.27,8.78,-0.651939975,0.04223257,-0.007276408,2,Pull
68,-5.375,-25.3125,-0.807861328,-0.208374023,0.082519531,0.54510498,0.47,-0.09,0.72,-0.92,4.18,8.82,-0.680149425,-0.050413103,-0.012059497,2,Pull
70.875,-8.3125,-28.1875,-0.787963867,-0.240478516,0.079284668,0.561218262,4.19,-0.28,0.62,-1.42,4.58,8.54,-0.369016456,-0.045957876,0.031836634,2,Pull
72.6875,-10.875,-29.25,-0.776062012,-0.259033203,0.06842041,0.570983887,4.28,-0.67,0.09,-1.85,4.7,8.39,0.046140917,-0.055299112,0.102705099,2,Pull
72.125,-11.0625,-29.25,-0.778442383,-0.260009766,0.066223145,0.567443848,2.5,-1.63,-0.22,-1.88,4.7,8.39,0.333185206,-0.135074642,0.132817221,2,Pull
70.125,-8.5625,-27.875,-0.792297363,-0.24005127,0.074035645,0.556030273,3.57,-2.05,-1.11,-1.46,4.53,8.56,0.635480724,-0.191847903,0.096342316,2,Pull
69.0625,-8.0625,-27.1875,-0.798461914,-0.233703613,0.072814941,0.549987793,0.6,-0.65,-0.47,-1.38,4.44,8.63,0.82964506,-0.265163103,-0.030428812,2,Pull
70.3125,-12.375,-25.5625,-0.792602539,-0.241577148,0.034606934,0.558776855,-2.66,0.04,1.5,-2.11,4.13,8.63,0.65989376,-0.170812431,0.020664592,2,Pull
73.3125,-16.625,-23.625,-0.777160645,-0.247192383,0,0.578735352,-3.5,0.61,0.06,-2.8,3.76,8.6,0.240172642,-0.073761184,0.087400595,2,Pull
74.875,-17.5625,-23.5625,-0.768310547,-0.251281738,-0.00390625,0.588623047,-2.05,0.08,-0.28,-2.95,3.74,8.56,-0.039666306,-0.041963953,0.021721944,2,Pull
75.8125,-16.375,-24.6875,-0.763000488,-0.253295898,0.012390137,0.594604492,-0.53,-0.05,-0.25,-2.76,3.93,8.54,-0.148732829,-0.022798616,-0.023617503,2,Pull
76.8125,-15.0625,-26.25,-0.756652832,-0.257141113,0.031738281,0.600280762,0.11,0.2,0.33,-2.55,4.18,8.48,-0.156232813,-0.040490855,-0.028441121,0,Relax
76.8125,-14.25,-26.375,-0.757324219,-0.253967285,0.038269043,0.600402832,0.25,0.1,0.53,-2.42,4.22,8.51,-0.107727972,-0.051340351,0.02561301,0,Relax
76.75,-13.4375,-25.75,-0.759094238,-0.245849609,0.04107666,0.601379395,0.05,0.15,-0.06,-2.28,4.14,8.58,-0.100166012,-0.042798959,0.048561598,0,Relax
76.75,-12.4375,-25.4375,-0.760070801,-0.238891602,0.047180176,0.602478027,0.2,0.23,-0.22,-2.11,4.11,8.64,-0.088292886,-0.020432645,0.014238098,0,Relax
76.8125,-11.5,-25.6875,-0.760253906,-0.235717773,0.055175781,0.602844238,0.09,-0.02,-0.21,-1.96,4.16,8.65,-0.072344991,-0.008375563,-0.014081314,0,Relax
76.5,-11.0625,-25.6875,-0.762145996,-0.233459473,0.058044434,0.601013184,0.13,-0.04,-0.03,-1.88,4.17,8.67,-0.061201644,-0.016069723,-0.032434588,0,Relax
76.375,-11,-25.8125,-0.762451172,-0.234069824,0.059204102,0.600341797,0.01,-0.06,0.23,-1.87,4.19,8.66,-0.058799131,-0.029300205,-0.024484618,0,Relax
76.1875,-10.9375,-25.9375,-0.76348877,-0.235046387,0.059387207,0.598571777,-0.03,-0.12,0.14,-1.87,4.21,8.65,-0.058440246,-0.033247046,-0.014303249,0,Relax
75.9375,-10.9375,-25.875,-0.764770508,-0.234619141,0.058837891,0.597167969,0.2,0.01,0.07,-1.86,4.21,8.65,-0.047260777,-0.03833644,-0.002285294,0,Relax
75.875,-10.6875,-26.4375,-0.764526367,-0.237121582,0.063293457,0.596069336,-0.12,-0.02,-0.31,-1.81,4.3,8.61,-0.049520218,-0.016821538,-0.016259282,0,Relax
75.375,-10.625,-27.1875,-0.765869141,-0.241943359,0.066467285,0.592041016,0.03,-0.23,0.11,-1.81,4.4,8.57,-0.057040572,-0.006123987,-0.025510028,0,Relax
75.0625,-10.4375,-27.5625,-0.767028809,-0.244018555,0.068725586,0.589355469,-0.01,-0.14,0.02,-1.78,4.46,8.54,-0.059018293,-0.018616568,-0.021400792,0,Relax
75.125,-10.3125,-27.8125,-0.766418457,-0.244934082,0.071289063,0.589477539,0.13,0.12,0.18,-1.76,4.5,8.53,-0.054638712,-0.008085025,-0.012889169,0,Relax
75.1875,-9.875,-27.875,-0.766235352,-0.243286133,0.074890137,0.58996582,0.18,-0.18,0.13,-1.68,4.52,8.53,-0.037217434,-0.005436506,-0.001443891,0,Relax
75.0625,-9.4375,-27.8125,-0.767028809,-0.240600586,0.077819824,0.589660645,0,-0.13,0.08,-1.61,4.51,8.55,-0.033424631,-0.013519465,0.006205154,0,Relax
75.375,-9,-28,-0.765258789,-0.239501953,0.082763672,0.59173584,0.06,-0.02,-0.03,-1.53,4.55,8.54,-0.030324272,-0.007749849,0.003760019,0,Relax
75.6875,-8.75,-28.375,-0.76348877,-0.240234375,0.086914063,0.593200684,0,0.11,-0.08,-1.49,4.6,8.52,-0.029328898,-0.001109645,-0.015290263,0,Relax
75.6875,-8.6875,-28.5,-0.763183594,-0.240966797,0.087890625,0.593139648,0.06,0.13,-0.05,-1.48,4.62,8.51,-0.03016162,0.011844876,-0.02894943,0,Relax
75.625,-8.8125,-28.625,-0.763000488,-0.242614746,0.087463379,0.592712402,-0.04,0.01,0.17,-1.51,4.64,8.5,-0.030721603,0.015185915,-0.027965704,0,Relax
75.625,-8.875,-28.6875,-0.762939453,-0.243164063,0.087585449,0.592590332,0.01,-0.09,0.08,-1.51,4.65,8.49,-0.030490817,0.01289561,-0.019565579,0,Relax
75.75,-8.9375,-28.75,-0.762207031,-0.243774414,0.087402344,0.593261719,-0.11,-0.08,0.07,-1.52,4.66,8.49,-0.036855347,0.007273928,-0.012397316,0,Relax
75.9375,-9.125,-28.625,-0.761474609,-0.243713379,0.085876465,0.594421387,0,0.03,0.03,-1.55,4.64,8.49,-0.04123588,0.004594267,-0.0076186,0,Relax
76.125,-9.3125,-28.4375,-0.760742188,-0.243591309,0.08380127,0.59576416,-0.02,-0.06,-0.02,-1.59,4.61,8.5,-0.039926941,0.003992884,-0.006070118,0,Relax
76.1875,-9.5625,-28.1875,-0.760498047,-0.243225098,0.080932617,0.596618652,-0.04,-0.1,0.11,-1.63,4.57,8.51,-0.044016159,0.005306637,-0.002230447,0,Relax
76.25,-9.6875,-27.9375,-0.760437012,-0.242004395,0.079162598,0.597351074,0.06,-0.16,0.03,-1.65,4.53,8.53,-0.037761751,0.004946475,-0.002257493,0,Relax
76.3125,-9.6875,-27.75,-0.760559082,-0.24041748,0.078369141,0.597961426,0.14,0.06,0,-1.65,4.5,8.55,-0.024817437,0.013460255,0.001370652,0,Relax
76.3125,-9.5,-27.6875,-0.760742188,-0.239135742,0.078979492,0.598144531,0.02,0.1,0.03,-1.62,4.49,8.56,-0.018132944,0.018596105,0.000910399,0,Relax
76.3125,-9.25,-27.5625,-0.761169434,-0.237182617,0.080566406,0.598266602,0.01,0.03,0,-1.57,4.48,8.57,-0.014390722,0.025407212,0.000810418,0,Relax
76.1875,-9,-27.375,-0.762207031,-0.234619141,0.081359863,0.59777832,0.16,-0.03,-0.08,-1.53,4.46,8.59,-0.008459117,0.028527143,-0.007464637,0,Relax
72.9375,-9.875,-22.75,-0.785522461,-0.209289551,0.045288086,0.580627441,1.43,1.68,-0.15,-1.68,3.73,8.9,0.114121395,0.134302434,-0.041392554,3,ScrewIn
59.5,-19.375,4.3125,-0.854980469,-0.052124023,-0.16418457,0.489196777,-0.6,-1.46,-2.6,-3.25,-0.7,9.22,0.147222707,0.085951601,-0.180320294,3,ScrewIn
43.625,-35.6875,34.25,-0.848510742,0.113586426,-0.389465332,0.33984375,-1.89,-0.59,-0.32,-5.72,-4.48,6.57,-0.066204628,-0.00266947,-0.321263549,3,ScrewIn
34.75,-44.8125,54.4375,-0.801879883,0.202209473,-0.502929688,0.251342773,-0.21,0.1,1.98,-6.91,-5.65,4.04,-0.129942424,-0.142913874,-0.184504394,3,ScrewIn
33.0625,-46.375,59.5,-0.787414551,0.221435547,-0.52557373,0.233825684,-0.1,-0.16,0.54,-7.1,-5.83,3.42,-0.136176337,0.020728978,-0.050183461,3,ScrewIn
31.875,-46.0625,57.4375,-0.798706055,0.217712402,-0.511962891,0.229309082,0.01,-0.6,0.51,-7.04,-5.71,3.73,-0.130246883,0.026026201,0.005984454,3,ScrewIn
36.5,-41.3125,45.5625,-0.833740234,0.163269043,-0.445129395,0.282958984,-0.97,-1.33,1.46,-6.37,-5.14,5.39,-0.155206916,-0.071459044,0.064175771,3,ScrewIn
47.9375,-29.3125,19.875,-0.873962402,0.016540527,-0.27355957,0.401306152,-1.59,-2.12,-1.14,-4.55,-2.43,8.33,-0.284063505,-0.179702392,0.095002083,3,ScrewIn
59.9375,-14.125,-17.625,-0.84942627,-0.192382813,-0.032897949,0.49029541,0.39,0.43,-2.99,-2.22,3.34,8.94,-0.298316076,-0.157131761,-0.246478539,3,ScrewIn
64.8125,-9.1875,-31.6875,-0.809509277,-0.273132324,0.074401855,0.514343262,0.44,0,-0.34,-1.58,4.99,8.28,-0.205506016,-0.128608441,-0.369000849,0,Relax
66.5,-11,-24.1875,-0.813964844,-0.227111816,0.03112793,0.533752441,-0.35,0.64,0.48,-1.9,3.9,8.79,-0.213395466,-0.166401557,-0.301614843,0,Relax
66.9375,-12.25,-19.5625,-0.817199707,-0.199462891,0.001831055,0.540710449,0.14,0.09,0.37,-2.09,3.19,9.03,-0.21666775,-0.127444773,-0.242952808,0,Relax
66.8125,-12.5,-18.25,-0.819335938,-0.191162109,-0.006591797,0.540466309,0.09,-0.09,0.23,-2.13,2.98,9.09,-0.202663028,-0.088435652,-0.216427664,0,Relax
66.5,-12.5,-17.9375,-0.821228027,-0.188781738,-0.008361816,0.538452148,-0.02,0,0.06,-2.12,2.96,9.1,-0.190473825,-0.082976507,-0.187917133,0,Relax
66.375,-12.4375,-18.25,-0.821533203,-0.190490723,-0.006652832,0.537353516,-0.06,-0.27,0.04,-2.11,3,9.09,-0.1779648,-0.080893888,-0.169555831,0,Relax
66.5,-12.625,-18.3125,-0.820617676,-0.192199707,-0.007324219,0.538146973,-0.11,0.08,0.09,-2.14,3.03,9.07,-0.168903081,-0.076235236,-0.150035156,0,Relax
67,-12.6875,-18.6875,-0.817749023,-0.194702148,-0.005371094,0.541564941,-0.02,0.06,0,-2.15,3.08,9.05,-0.15010154,-0.059358055,-0.137054647,0,Relax
67,-12.6875,-18.875,-0.817382813,-0.196411133,-0.004821777,0.541564941,-0.07,0.1,-0.02,-2.16,3.09,9.04,-0.130517318,-0.04839117,-0.123723393,0,Relax
67,-12.75,-18.75,-0.817504883,-0.195922852,-0.005432129,0.541564941,0.01,0,0.02,-2.16,3.08,9.05,-0.114896313,-0.04807166,-0.10201326,0,Relax
67.3125,-12.75,-18.625,-0.816223145,-0.194824219,-0.005737305,0.543884277,0.09,0.04,-0.11,-2.17,3.05,9.06,-0.09828504,-0.041265119,-0.090358416,0,Relax
67.9375,-12.875,-18.5625,-0.813232422,-0.194702148,-0.00579834,0.548400879,0.07,0.24,-0.08,-2.18,3.04,9.06,-0.080643954,-0.015457232,-0.085276593,0,Relax
67.9375,-12.625,-18.875,-0.812988281,-0.196411133,-0.002563477,0.548156738,0.12,0.14,0.1,-2.15,3.1,9.04,-0.059269534,0.010317125,-0.068790332,0,Relax
67.875,-12.125,-19.6875,-0.812683105,-0.199707031,0.004943848,0.547363281,0,-0.02,-0.08,-2.06,3.23,9.02,-0.053997414,0.016341453,-0.055171562,0,Relax
67.5,-12,-19.9375,-0.81439209,-0.200500488,0.006408691,0.544494629,0,-0.12,-0.14,-2.03,3.27,9.01,-0.050359085,0.010463449,-0.054693109,0,Relax
67.1875,-12.125,-19.5,-0.81628418,-0.198425293,0.003051758,0.542541504,-0.09,0.04,-0.02,-2.06,3.2,9.03,-0.047514904,0.01709128,-0.048710063,0,Relax
67.125,-12.25,-19.1875,-0.816955566,-0.196594238,0.000305176,0.542175293,-0.1,-0.2,0.02,-2.08,3.15,9.04,-0.045560989,0.013021179,-0.042590873,0,Relax
67.3125,-12.375,-19,-0.816162109,-0.195983887,-0.001037598,0.543579102,0.02,-0.01,0.09,-2.1,3.12,9.05,-0.037510613,0.007855947,-0.025482537,0,Relax
67.625,-12.375,-19.0625,-0.814575195,-0.196350098,-0.000183105,0.545837402,0.05,0.01,0.07,-2.1,3.13,9.05,-0.029063711,0.01254929,-0.005692051,0,Relax
67.8125,-12.1875,-19.25,-0.813659668,-0.196716309,0.002197266,0.547119141,-0.03,0.03,0,-2.07,3.16,9.04,-0.021897096,0.022915373,0.003810702,0,Relax
67.9375,-11.5625,-19.375,-0.813293457,-0.194580078,0.007873535,0.548278809,-0.83,0.18,1.5,-1.96,3.18,9.06,-0.043688419,0.033928893,0.062525364,0,Relax
68.1875,-7.8125,-21.3125,-0.811645508,-0.19152832,0.045593262,0.549987793,0.21,-0.34,-0.25,-1.34,3.54,9.04,-0.075553376,0.054509497,0.17034717,0,Relax
70.0625,-6.6875,-23.9375,-0.799377441,-0.203552246,0.069519043,0.560974121,-0.7,-2.11,-5.39,-1.15,3.95,8.89,-0.045125249,-0.163259346,-0.184642284,5,Hit
74.4375,-15.0625,-27.625,-0.762512207,-0.274902344,0.021850586,0.585266113,-1.5,-1.96,-6.14,-2.82,4.36,8.31,-0.14164678,-0.350103446,-0.775371743,5,Hit
79,-38.4375,-23.0625,-0.709533691,-0.346496582,-0.181091309,0.586303711,-4.4,1.29,-2.55,-6.5,2.73,6.8,-0.378908896,-0.35052385,-1.214037506,5,Hit
76.75,-65.9375,-5.4375,-0.648986816,-0.360656738,-0.424499512,0.518188477,-5.3,-6.1,8.4,-9.06,0.27,3.72,-0.950951343,-0.397249137,-0.687990686,5,Hit
85.375,-71.125,-6.5625,-0.596313477,-0.411743164,-0.409667969,0.554138184,-0.17,2.14,5.75,-9.26,0.36,3.19,-1.134898811,-0.419280521,0.206409119,5,Hit
88.75,-65.3125,-10.125,-0.600158691,-0.409790039,-0.355773926,0.587646484,-0.06,1.51,2.05,-8.84,0.82,4.16,-1.014555469,-0.263000553,0.526602766,5,Hit
88.8125,-53.75,-18.625,-0.630554199,-0.396362305,-0.251220703,0.618225098,-1.74,0.66,0.8,-7.76,1.98,5.64,-1.03983681,-0.104951382,0.629015722,5,Hit
85.375,-38.1875,-23,-0.682250977,-0.347717285,-0.132385254,0.629394531,-2.32,0.8,1.04,-5.82,3.11,7.24,-1.153037222,0.009107949,0.710931509,5,Hit
80.375,-19.6875,-25.4375,-0.734680176,-0.273620605,0.00189209,0.620788574,-1.71,-0.46,-1.09,-3,4.04,8.41,-1.257039373,0.03983878,0.680140878,5,Hit
75.125,-2.875,-25.75,-0.772338867,-0.192321777,0.11541748,0.594238281,-0.71,-1.76,-2.62,-0.26,4.26,8.82,-1.282912873,-0.069216012,0.437974883,5,Hit
71.4375,7.3125,-25.1875,-0.790649414,-0.137878418,0.17980957,0.568847656,-0.72,-1.36,-2.74,1.35,4.12,8.79,-1.250218697,-0.207079197,0.144862243,5,Hit
69.875,11.4375,-25,-0.796447754,-0.116333008,0.205810547,0.55657959,-0.2,-0.66,-1.58,1.97,4.06,8.7,-1.187057495,-0.270354058,-0.061173239,5,Hit
69.5,11.6875,-25.5625,-0.797241211,-0.119384766,0.210144043,0.553161621,-0.19,-0.33,-0.28,1.97,4.15,8.66,-1.102192977,-0.287068257,-0.136246264,0,Relax
69.5,10.6875,-25.9375,-0.797241211,-0.127258301,0.20501709,0.553283691,0.06,-0.42,-0.08,1.82,4.21,8.66,-1.011055807,-0.287776089,-0.12466907,0,Relax
70,9.625,-26.125,-0.79510498,-0.133605957,0.19921875,0.557006836,0,0.22,0.01,1.64,4.25,8.67,-0.92029681,-0.255254386,-0.093007073,0,Relax
70.4375,9.3125,-26.875,-0.791870117,-0.139892578,0.201477051,0.559265137,0.26,0.23,-0.1,1.59,4.38,8.62,-0.809114191,-0.214795548,-0.079838509,0,Relax
70.5625,9.125,-27.375,-0.790527344,-0.143798828,0.202575684,0.559753418,0.24,0.14,-0.07,1.56,4.45,8.59,-0.707251413,-0.177642915,-0.068107679,0,Relax
70.5,9,-27.5625,-0.790588379,-0.146118164,0.202880859,0.558959961,0.11,-0.33,-0.25,1.54,4.48,8.58,-0.624106673,-0.151551237,-0.057929437,0,Relax
70.75,8.5625,-28.1875,-0.788574219,-0.15246582,0.202941895,0.560119629,-0.15,0.02,-0.2,1.46,4.58,8.54,-0.560195381,-0.1427356,-0.051264669,0,Relax
71.25,7.875,-28.4375,-0.785827637,-0.156921387,0.200378418,0.563598633,0,0.47,-0.24,1.35,4.63,8.53,-0.497627641,-0.103996824,-0.040638573,0,Relax
71.375,7.375,-28.5,-0.785400391,-0.159667969,0.197021484,0.56463623,-0.14,0.44,-0.15,1.26,4.64,8.54,-0.429773456,-0.068827858,-0.030778503,0,Relax
71.3125,7.125,-28.125,-0.786499023,-0.158874512,0.192993164,0.564697266,0.06,0.43,-0.18,1.21,4.58,8.58,-0.35963383,-0.03569904,-0.024485498,0,Relax
71.5,6.6875,-26.125,-0.788879395,-0.147705078,0.180480957,0.56854248,0.04,0.03,-0.04,1.14,4.29,8.73,-0.295586351,-0.06085968,-0.020675372,0,Relax
72.0625,6.3125,-25.9375,-0.786865234,-0.147460938,0.177246094,0.57244873,-0.03,0.25,-0.11,1.08,4.26,8.76,-0.247727976,-0.040747,-0.012589082,0,Relax
72.3125,6.0625,-26.6875,-0.784240723,-0.153564453,0.180114746,0.573547363,0,0.26,-0.21,1.04,4.38,8.7,-0.189565427,-0.003437838,-0.018034621,0,Relax
72.3125,5.75,-27.0625,-0.783813477,-0.15802002,0.179504395,0.573120117,0,0.07,0.04,0.98,4.44,8.68,-0.13985757,0.024281151,-0.010854346,0,Relax
72.125,5.5625,-27,-0.784790039,-0.158630371,0.177856445,0.57208252,0.07,-0.12,0.15,0.95,4.43,8.69,-0.085612397,0.032273968,0.015949291,0,Relax
72.125,5.625,-26.8125,-0.785339355,-0.157226563,0.177124023,0.571960449,0.09,-0.16,-0.06,0.96,4.4,8.7,-0.037106602,0.035994927,0.032679104,0,Relax
72.125,5.8125,-26.875,-0.784973145,-0.156738281,0.178771973,0.57208252,-0.09,0,-0.11,0.99,4.41,8.69,0.005593561,0.044082934,0.026124297,0,Relax
72.1875,5.8125,-27,-0.784484863,-0.157104492,0.179748535,0.572387695,0,-0.09,-0.23,1,4.43,8.68,0.044891673,0.049187352,0.014462909,0,Relax
72.3125,5.6875,-27.1875,-0.783691406,-0.158874512,0.179748535,0.572998047,0.01,-0.08,-0.09,0.97,4.46,8.67,0.079534835,0.053846965,0.005945911,0,Relax
72.3125,5.5,-27.3125,-0.783447266,-0.161315918,0.178955078,0.572814941,0.08,-0.18,0.01,0.93,4.48,8.66,0.111938926,0.067486762,0.006780259,0,Relax
72.25,5.3125,-27.5625,-0.783447266,-0.163452148,0.178955078,0.572265625,-0.06,-0.11,0.11,0.91,4.51,8.65,0.148145331,0.076400099,0.014506295,0,Relax
72.1875,5.25,-27.5625,-0.783691406,-0.163879395,0.178649902,0.571899414,0.05,-0.27,0.08,0.9,4.51,8.65,0.183431399,0.085896026,0.018121134,0,Relax
72.3125,5.375,-27.625,-0.783081055,-0.163574219,0.179626465,0.57244873,0,-0.13,-0.09,0.92,4.52,8.64,0.215859608,0.090516245,0.027781738,0,Relax
72.375,5.5625,-27.6875,-0.782531738,-0.163085938,0.181640625,0.572753906,-0.12,-0.13,-0.15,0.95,4.54,8.63,0.243477439,0.098074862,0.024357435,0,Relax
72.375,5.625,-27.8125,-0.782287598,-0.163391113,0.182312012,0.572753906,-0.05,-0.21,-0.07,0.96,4.55,8.63,0.269913121,0.100789613,0.016706192,0,Relax
72.3125,5.5,-27.875,-0.782470703,-0.164489746,0.182006836,0.57232666,0.07,-0.08,0.12,0.94,4.56,8.62,0.294318455,0.105686556,0.015926865,0,Relax
